,Prominent,actor id,actor name,character,gender code,id,title
7895,False,1944197,Tori Letzler,Singer,0,297762,Wonder Woman
7896,True,10980,Daniel Radcliffe,Harry Potter,2,672,Harry Potter and the Chamber of Secrets
7897,False,10989,Rupert Grint,Ron Weasley,2,672,Harry Potter and the Chamber of Secrets
7898,False,10990,Emma Watson,Hermione Granger,1,672,Harry Potter and the Chamber of Secrets
7899,False,194,Richard Harris,Albus Dumbledore,2,672,Harry Potter and the Chamber of Secrets
7900,False,4566,Alan Rickman,Severus Snape,2,672,Harry Potter and the Chamber of Secrets
7901,False,10993,Tom Felton,Draco Malfoy,2,672,Harry Potter and the Chamber of Secrets
7902,False,11181,Kenneth Branagh,Gilderoy Lockhart,2,672,Harry Potter and the Chamber of Secrets
7903,False,1923,Robbie Coltrane,Rubeus Hagrid,2,672,Harry Potter and the Chamber of Secrets
7904,False,10978,Maggie Smith,Minerva McGonagall,1,672,Harry Potter and the Chamber of Secrets
7905,False,11180,David Bradley,Argus Filch,2,672,Harry Potter and the Chamber of Secrets
7906,False,10991,Bonnie Wright,Ginny Weasley,1,672,Harry Potter and the Chamber of Secrets
7907,False,96841,Matthew Lewis,Neville Longbottom,2,672,Harry Potter and the Chamber of Secrets
7908,False,11355,Jason Isaacs,Lucius Malfoy,2,672,Harry Potter and the Chamber of Secrets
7909,False,1834,Shirley Henderson,Myrtle Warren,1,672,Harry Potter and the Chamber of Secrets
7910,False,13014,Toby Jones,Dobby (voice),2,672,Harry Potter and the Chamber of Secrets
7911,False,96851,James Phelps,Fred Weasley,2,672,Harry Potter and the Chamber of Secrets
7912,False,140368,Oliver Phelps,George Weasley,2,672,Harry Potter and the Chamber of Secrets
7913,False,10983,Richard Griffiths,Vernon Dursley,2,672,Harry Potter and the Chamber of Secrets
7914,False,10981,Fiona Shaw,Petunia Dursley,1,672,Harry Potter and the Chamber of Secrets
7915,False,10982,Harry Melling,Dudley Dursley,2,672,Harry Potter and the Chamber of Secrets
7916,False,8930,John Cleese,Nicholas de Mimsy-Porpington,0,672,Harry Potter and the Chamber of Secrets
7917,False,477,Julie Walters,Molly Weasley,1,672,Harry Potter and the Chamber of Secrets
7918,False,20999,Mark Williams,Arthur Weasley,2,672,Harry Potter and the Chamber of Secrets
7919,False,956224,Jamie Waylett,Vincent Crabbe,2,672,Harry Potter and the Chamber of Secrets
7920,False,11212,Josh Herdman,Gregory Goyle,2,672,Harry Potter and the Chamber of Secrets
7921,False,234923,Alfie Enoch,Dean Thomas,0,672,Harry Potter and the Chamber of Secrets
7922,False,234922,Devon Murray,Seamus Finnigan,2,672,Harry Potter and the Chamber of Secrets
7923,False,11179,Sean Biggerstaff,Oliver Wood,2,672,Harry Potter and the Chamber of Secrets
7924,False,1364032,Hugh Mitchell,Colin Creevey,0,672,Harry Potter and the Chamber of Secrets
7925,False,10992,Chris Rankin,Percy Weasley,2,672,Harry Potter and the Chamber of Secrets
7926,False,11184,Warwick Davis,Filius Flitwick,2,672,Harry Potter and the Chamber of Secrets
7927,False,23076,Robert Hardy,Cornelius Fudge,2,672,Harry Potter and the Chamber of Secrets
7928,False,6199,Miriam Margolyes,Pomona Sprout,1,672,Harry Potter and the Chamber of Secrets
7929,False,9138,Gemma Jones,Poppy Pomfrey,1,672,Harry Potter and the Chamber of Secrets
7930,False,8444,Christian Coulson,Tom Marvolo Riddle,2,672,Harry Potter and the Chamber of Secrets
7931,False,1797002,Edward Randell,Justin Finch-Fletchley,0,672,Harry Potter and the Chamber of Secrets
7932,False,871100,Luke Youngblood,Lee Jordan,2,672,Harry Potter and the Chamber of Secrets
7933,False,11183,Eleanor Columbus,Susan Bones,0,672,Harry Potter and the Chamber of Secrets
7934,False,1090782,Louis Doyle,Ernie MacMillan,0,672,Harry Potter and the Chamber of Secrets
7935,False,11185,Emily Dale,Katie Bell,0,672,Harry Potter and the Chamber of Secrets
7936,False,11186,Rochelle Douglas,Alicia Spinnet,0,672,Harry Potter and the Chamber of Secrets
7937,False,10655,Leslie Phillips,The Sorting Hat (voice),2,672,Harry Potter and the Chamber of Secrets
7938,False,740,Julian Glover,Aragog (voice),2,672,Harry Potter and the Chamber of Secrets
7939,False,11177,Martin Bayfield,Young Hagrid,0,672,Harry Potter and the Chamber of Secrets
7940,False,1797000,Gemma Padley,Penelope Clearwater,0,672,Harry Potter and the Chamber of Secrets
7941,False,1796502,Danielle Tabor,Angelina Johnson,0,672,Harry Potter and the Chamber of Secrets
7942,False,1797001,Jamie Yeates,Marcus Flint,0,672,Harry Potter and the Chamber of Secrets
7943,False,1090783,Charlotte Skeoch,Hannah Abbott,0,672,Harry Potter and the Chamber of Secrets
7944,False,1797003,Helen Stuart,Millicent Bulstrode,0,672,Harry Potter and the Chamber of Secrets
7945,False,58778,Nina Young,The Grey Lady,1,672,Harry Potter and the Chamber of Secrets
7946,False,1643,Adrian Rawlins,James Potter,2,672,Harry Potter and the Chamber of Secrets
7947,False,10988,Geraldine Somerville,Lily Potter,1,672,Harry Potter and the Chamber of Secrets
7948,False,14950,Jim Norton,Mr. Mason,2,672,Harry Potter and the Chamber of Secrets
7949,False,11182,Veronica Clifford,Mrs Mason,0,672,Harry Potter and the Chamber of Secrets
7950,False,11178,Heather Bleasdale,Mrs Granger,0,672,Harry Potter and the Chamber of Secrets
7951,False,203538,Tom Knight,Mr. Granger,0,672,Harry Potter and the Chamber of Secrets
7952,False,10986,Ben Borowiecki,Angus,0,672,Harry Potter and the Chamber of Secrets
7953,False,1797009,Kathleen Cauley,Lavender Brown,0,672,Harry Potter and the Chamber of Secrets
7954,False,105823,Alfred Burke,Armando Dippet,0,672,Harry Potter and the Chamber of Secrets
7955,False,94020,Peter O'Farrell,Bozo,2,672,Harry Potter and the Chamber of Secrets
7956,False,1507605,Violet Columbus,Girl with Flowers,1,672,Harry Potter and the Chamber of Secrets
7957,True,73457,Chris Pratt,Peter Quill / Star-Lord,2,283995,Guardians of the Galaxy Vol. 2
7958,False,8691,Zoe Saldana,Gamora,1,283995,Guardians of the Galaxy Vol. 2
7959,False,543530,Dave Bautista,Drax the Destroyer,2,283995,Guardians of the Galaxy Vol. 2
7960,False,12835,Vin Diesel,Baby Groot (voice),2,283995,Guardians of the Galaxy Vol. 2
7961,False,51329,Bradley Cooper,Rocket (voice),2,283995,Guardians of the Galaxy Vol. 2
7962,False,12132,Michael Rooker,Yondu Udonta,2,283995,Guardians of the Galaxy Vol. 2
7963,False,543261,Karen Gillan,Nebula,1,283995,Guardians of the Galaxy Vol. 2
7964,False,139820,Pom Klementieff,Mantis,1,283995,Guardians of the Galaxy Vol. 2
7965,False,1133349,Elizabeth Debicki,Ayesha,1,283995,Guardians of the Galaxy Vol. 2
7966,False,1293892,Chris Sullivan,Taserface,2,283995,Guardians of the Galaxy Vol. 2
7967,False,51663,Sean Gunn,Kraglin / On-Set Rocket / On-Set Adolescent Groot,2,283995,Guardians of the Galaxy Vol. 2
7968,False,16483,Sylvester Stallone,Stakar Ogord,2,283995,Guardians of the Galaxy Vol. 2
7969,False,6856,Kurt Russell,Ego,2,283995,Guardians of the Galaxy Vol. 2
7970,False,1148455,Wyatt Oleff,Young Peter Quill,2,283995,Guardians of the Galaxy Vol. 2
7971,False,209578,Laura Haddock,Meredith Quill,1,283995,Guardians of the Galaxy Vol. 2
7972,False,2518,Gregg Henry,Grandpa Quill,2,283995,Guardians of the Galaxy Vol. 2
7973,False,13922,Seth Green,Howard the Duck (voice),2,283995,Guardians of the Galaxy Vol. 2
7974,False,1405553,Fred,Cosmo the Space Dog (uncredited),0,283995,Guardians of the Galaxy Vol. 2
7975,False,333,Evan Jones,Retch,2,283995,Guardians of the Galaxy Vol. 2
7976,False,1435789,Jimmy Urine,Half-Nut,0,283995,Guardians of the Galaxy Vol. 2
7977,False,85096,Stephen Blackehart,Brahl,2,283995,Guardians of the Galaxy Vol. 2
7978,False,559457,Steve Agee,Gef,2,283995,Guardians of the Galaxy Vol. 2
7979,False,1021579,Mike Escamilla,Scrote,2,283995,Guardians of the Galaxy Vol. 2
7980,False,85115,Joe Fria,Oblo,0,283995,Guardians of the Galaxy Vol. 2
7981,False,1411625,Terence Rosemore,Narblik,2,283995,Guardians of the Galaxy Vol. 2
7982,False,2478,Tommy Flanagan,Tullk,2,283995,Guardians of the Galaxy Vol. 2
7983,False,105657,Richard Christy,"""Down There!""",2,283995,Guardians of the Galaxy Vol. 2
7984,False,19975,Michael Rosenbaum,Martinex,2,283995,Guardians of the Galaxy Vol. 2
7985,False,10182,Ving Rhames,Charlie-27,2,283995,Guardians of the Galaxy Vol. 2
7986,False,1620,Michelle Yeoh,Aleta Ogord,1,283995,Guardians of the Galaxy Vol. 2
7987,False,76594,Miley Cyrus,Mainframe (voice) (uncredited),1,283995,Guardians of the Galaxy Vol. 2
7988,False,7624,Stan Lee,Watcher Informant,2,283995,Guardians of the Galaxy Vol. 2
7989,False,28238,David Hasselhoff,The Form of David Hasselhoff,2,283995,Guardians of the Galaxy Vol. 2
7990,False,16848,Rob Zombie,Unseen Ravager,2,283995,Guardians of the Galaxy Vol. 2
7991,False,4785,Jeff Goldblum,Grandmaster (uncredited),2,283995,Guardians of the Galaxy Vol. 2
7992,False,26048,Ben Browder,Sovereign Admiral,2,283995,Guardians of the Galaxy Vol. 2
7993,False,1806600,Jim Gunn Sr.,"Weird Old Man (as James Gunn, Sr.)",0,283995,Guardians of the Galaxy Vol. 2
7994,False,1806601,Leota Gunn,Weird Old Man's Mistress,0,283995,Guardians of the Galaxy Vol. 2
7995,False,1806596,Hannah Gottesman,Sovereign Chambermaid,0,283995,Guardians of the Galaxy Vol. 2
7996,False,1313075,Hilty Bowen,Sovereign Pilot,0,283995,Guardians of the Galaxy Vol. 2
7997,False,142298,Alexander Klein,Zylak (as Alex Klein),0,283995,Guardians of the Galaxy Vol. 2
7998,False,1494146,Luke Cook,Zylak's Frenemy,0,283995,Guardians of the Galaxy Vol. 2
7999,False,1806597,Blondy Baruti,Huhtar,0,283995,Guardians of the Galaxy Vol. 2
8000,False,1772601,Kendra Carelli,Robot Courtesan (as Kendra Staub),0,283995,Guardians of the Galaxy Vol. 2
8001,False,1404450,Milynn Sarley,Robot Courtesan,0,283995,Guardians of the Galaxy Vol. 2
8002,False,1806598,Sierra Love,Robot Courtesan,1,283995,Guardians of the Galaxy Vol. 2
8003,False,96349,Molly C. Quinn,Howard's Date (as Molly Quinn),1,283995,Guardians of the Galaxy Vol. 2
8004,False,51456,Rhoda Griffis,Sneeper Madame,1,283995,Guardians of the Galaxy Vol. 2
8005,False,1806599,Mac Wells,Officer Fitzgibbon,0,283995,Guardians of the Galaxy Vol. 2
8006,False,1718567,Elizabeth Ludlow,Easik Mother,1,283995,Guardians of the Galaxy Vol. 2
8007,False,1635208,Damita Jane Howard,Grandpa Quill's Friend,0,283995,Guardians of the Galaxy Vol. 2
8008,False,1769802,Donny Carrington,Kree Monk (uncredited),0,283995,Guardians of the Galaxy Vol. 2
8009,False,1806602,Brian Clackley,Alien (uncredited),0,283995,Guardians of the Galaxy Vol. 2
8010,False,1482685,Nea Dune,Lovebot (uncredited),0,283995,Guardians of the Galaxy Vol. 2
8011,False,1358965,Fred Galle,Sovereign Leader (uncredited),0,283995,Guardians of the Galaxy Vol. 2
8012,False,1812341,Stephen Vining,Ravager #7 (uncredited),0,283995,Guardians of the Galaxy Vol. 2
8013,False,1767219,Tahseen Ghauri,Pedestrian Runner (uncredited),0,283995,Guardians of the Galaxy Vol. 2
8014,False,1806603,Alphonso A'Qen-Aten Jackson,Ravager (uncredited),0,283995,Guardians of the Galaxy Vol. 2
8015,False,1082706,Kelly Richardson,Daisy Kiu (uncredited),1,283995,Guardians of the Galaxy Vol. 2
8016,False,1873278,Guillermo Rodriguez,Cop #2 (uncredited),0,283995,Guardians of the Galaxy Vol. 2
8017,False,1812367,Josh Tipis,Humanoid Ravager (uncredited),2,283995,Guardians of the Galaxy Vol. 2
8018,False,1578275,Jason Williams,Huge Guard of the Sovereign Nation (uncredited),2,283995,Guardians of the Galaxy Vol. 2
8019,False,1688645,Cheyanna Lavon Zubas,Robot Courtesan (uncredited),1,283995,Guardians of the Galaxy Vol. 2
8020,False,77337,Aaron Schwartz,Young Ego Facial Reference,2,283995,Guardians of the Galaxy Vol. 2
8021,True,6193,Leonardo DiCaprio,Dom Cobb,2,27205,Inception
8022,False,24045,Joseph Gordon-Levitt,Arthur,2,27205,Inception
8023,False,27578,Ellen Page,Ariadne,1,27205,Inception
8024,False,2524,Tom Hardy,Eames,2,27205,Inception
8025,False,3899,Ken Watanabe,Saito,2,27205,Inception
8026,False,2037,Cillian Murphy,Robert Fischer,2,27205,Inception
8027,False,8293,Marion Cotillard,Mal,1,27205,Inception
8028,False,3895,Michael Caine,Miles,2,27205,Inception
8029,False,95697,Dileep Rao,Yusuf,2,27205,Inception
8030,False,13022,Tom Berenger,Browning,2,27205,Inception
8031,False,4935,Pete Postlethwaite,Maurice Fischer,2,27205,Inception
8032,False,526,Lukas Haas,Nash,2,27205,Inception
8033,False,66441,Talulah Riley,Blonde,1,27205,Inception
8034,False,173212,Tohoru Masamune,Japanese Security Guard,0,27205,Inception
8035,False,967376,Taylor Geare,Phillipa (5 years),1,27205,Inception
8036,False,973135,Claire Geare,Phillipa (3 years),1,27205,Inception
8037,False,1677266,Johnathan Geare,James (3 years),2,27205,Inception
8038,False,56120,Yuji Okumoto,Saito's Attendant,2,27205,Inception
8039,False,2246,Earl Cameron,Elderly Bald Man,2,27205,Inception
8040,False,1677267,Ryan Hayward,Lawyer,2,27205,Inception
8041,False,1334309,Miranda Nolan,Flight Attendant,1,27205,Inception
8042,False,535,Russ Fega,Cab Driver,2,27205,Inception
8043,False,72864,Tim Kelleher,Thin Man,2,27205,Inception
8044,False,1677498,Coralie Dedykere,Bridge Sub Con,1,27205,Inception
8045,False,13695,Silvie Laguna,Bridge Sub Con,0,27205,Inception
8046,False,133257,Virgile Bramly,Bridge Sub Con,2,27205,Inception
8047,False,1677507,Nicolas Clerc,Bridge Sub Con,2,27205,Inception
8048,False,1536351,Jean-Michel Dagory,Bridge Sub Con,2,27205,Inception
8049,False,203087,Marc Raducci,Lobby Sub Con,2,27205,Inception
8050,True,71580,Benedict Cumberbatch,Stephen Strange / Doctor Strange,2,284052,Doctor Strange
8051,False,5294,Chiwetel Ejiofor,Karl Mordo,2,284052,Doctor Strange
8052,False,53714,Rachel McAdams,Dr. Christine Palmer,1,284052,Doctor Strange
8053,False,1019,Mads Mikkelsen,Kaecilius,2,284052,Doctor Strange
8054,False,3063,Tilda Swinton,The Ancient One,1,284052,Doctor Strange
8055,False,30082,Benedict Wong,Wong,2,284052,Doctor Strange
8056,False,72873,Michael Stuhlbarg,Dr. Nicodemus West,2,284052,Doctor Strange
8057,False,4589,Benjamin Bratt,Jonathan Pangborn,2,284052,Doctor Strange
8058,False,78110,Scott Adkins,Lucian / Strong Zealot,2,284052,Doctor Strange
8059,False,1070721,Zara Phythian,Brunette Zealot,1,284052,Doctor Strange
8060,False,126802,Alaa Safi,Tall Zealot,2,284052,Doctor Strange
8061,False,1697472,Katrina Durden,Blonde Zealot,1,284052,Doctor Strange
8062,False,1703906,Topo Wresniwiro,Hamir,0,284052,Doctor Strange
8063,False,1372694,Umit Ulgen,Sol Rama,2,284052,Doctor Strange
8064,False,1697473,Linda Louise Duan,Tina Minoru,1,284052,Doctor Strange
8065,False,1697474,Mark Anthony Brighton,Daniel Drumm,0,284052,Doctor Strange
8066,False,6975,Meera Syal,Dr. Patel,1,284052,Doctor Strange
8067,False,357551,Amy Landecker,Dr. Bruner,1,284052,Doctor Strange
8068,False,1785902,Adam Pelta-Pauls,Nurse Billy,0,284052,Doctor Strange
8069,False,1782075,Sarah Malin,Dr. Garrison,1,284052,Doctor Strange
8070,False,84073,Eben Young,Dr. Weiss,2,284052,Doctor Strange
8071,False,202775,Kobna Holdbrook-Smith,Physical Therapist,2,284052,Doctor Strange
8072,False,113652,Elizabeth Healey,Concerned Doctor,1,284052,Doctor Strange
8073,False,1167481,Guillaume Faure,Reluctant Surgeon,0,284052,Doctor Strange
8074,False,1785904,Daniel Dow,Mugger,0,284052,Doctor Strange
8075,False,7624,Stan Lee,Bus Passenger,2,284052,Doctor Strange
8076,False,1698130,Ezra Khan,Kamar-Taj Librarian,0,284052,Doctor Strange
8077,False,1777516,Kimberly Van Luin,Bullet Patient's Wife,1,284052,Doctor Strange
8078,False,1480047,Pat Kiernan,Himself,2,284052,Doctor Strange
8079,False,1785905,Alister Albert,Junior Doctor (uncredited),0,284052,Doctor Strange
8080,False,1785906,Moya Allen,Alexis Scrub Nurse (uncredited),1,284052,Doctor Strange
8081,False,1743520,Mairead Armstrong,Consultant Boardroom Doctor (uncredited),1,284052,Doctor Strange
8082,False,1663439,Raj Awasti,Street Passerby (uncredited),0,284052,Doctor Strange
8083,False,1743575,Annarie Boor,Orderly (uncredited),1,284052,Doctor Strange
8084,False,1729054,Dante Briggins,Orderly (uncredited),2,284052,Doctor Strange
8085,False,1366885,Jill Buchanan,Physio Patient (uncredited),1,284052,Doctor Strange
8086,False,1785909,Alice Chen,Hong Kong Woman (uncredited),1,284052,Doctor Strange
8087,False,1502439,Bern Collaco,Orderly (uncredited),0,284052,Doctor Strange
8088,False,1785910,Anna Elizabeth Eaton,Beauty (uncredited),1,284052,Doctor Strange
8089,False,1588173,Daniel Eghan,Hospital Visitor (uncredited),0,284052,Doctor Strange
8090,False,1689329,Juani Feliz,Girl on the Bus (uncredited),1,284052,Doctor Strange
8091,False,1614440,Cliff Ferraro,Pedestrian (uncredited),0,284052,Doctor Strange
8092,False,1785911,Sian Francis,Claire Scrub Nurse (uncredited),1,284052,Doctor Strange
8093,False,1785912,Ulises Galeano,Pedestrian (uncredited),0,284052,Doctor Strange
8094,False,1660249,Martavious Gayles,Orderly (uncredited),0,284052,Doctor Strange
8095,False,1265273,Leigh Holland,Pedestrian (uncredited),0,284052,Doctor Strange
8096,False,1277053,Mo Idriss,New York Pedestrian (uncredited),0,284052,Doctor Strange
8097,False,1569812,Tamika Katon-Donegal,Assistant (uncredited),0,284052,Doctor Strange
8098,False,1653352,Faith Logan,Pedestrian (uncredited),1,284052,Doctor Strange
8099,False,1713820,Tyrone Love,Merc Driver (uncredited),0,284052,Doctor Strange
8100,False,1599280,Pezhmaan Alinia,Doctor (uncredited),2,284052,Doctor Strange
8101,False,1785921,Kei Miura,Hong Kong Officer (uncredited),0,284052,Doctor Strange
8102,False,1785922,Cameron Moon,Sadhu (uncredited),0,284052,Doctor Strange
8103,False,1363053,Shina Shihoko Nagai,Martial Artist / Waitress (uncredited),1,284052,Doctor Strange
8104,False,1744095,Emily Ng,Restaurant Passerby (uncredited),1,284052,Doctor Strange
8105,False,1713832,Emeson Nwolie,Man in Street (uncredited),2,284052,Doctor Strange
8106,False,1785923,Jag Patel,Pedestrian (uncredited),0,284052,Doctor Strange
8107,False,1768738,Andreas Pliatsikas,Pedestrian (uncredited),0,284052,Doctor Strange
8108,False,1785924,Henardo Rodriguez,Pedestrian (uncredited),0,284052,Doctor Strange
8109,False,1785925,Samantha Russell,Apprentice (uncredited),1,284052,Doctor Strange
8110,False,1540271,Michelle Santiago,Driver (uncredited),1,284052,Doctor Strange
8111,False,1461332,Nancy Ellen Shore,New York Pedestrian / Bus Passenger (uncredited),1,284052,Doctor Strange
8112,False,1753020,Tina Simmons,New York Tourist (uncredited),1,284052,Doctor Strange
8113,False,1785931,Rachel Emma Slack,NYC Pedestrian (uncredited),1,284052,Doctor Strange
8114,False,1394361,Clem So,Kamar-Taj Disciple (uncredited),0,284052,Doctor Strange
8115,False,74568,Chris Hemsworth,Thor Odinson (uncredited),2,284052,Doctor Strange
8116,True,1100,Arnold Schwarzenegger,The Terminator,2,280,Terminator 2: Judgment Day
8117,False,2713,Linda Hamilton,Sarah Connor,1,280,Terminator 2: Judgment Day
8118,False,418,Robert Patrick,T-1000,2,280,Terminator 2: Judgment Day
8119,False,820,Edward Furlong,John Connor,2,280,Terminator 2: Judgment Day
8120,False,75027,Michael Edwards,Old John Connor,2,280,Terminator 2: Judgment Day
8121,False,3977,Joe Morton,Dr. Miles Bennett Dyson,2,280,Terminator 2: Judgment Day
8122,False,2716,Earl Boen,Dr. Peter Silberman,2,280,Terminator 2: Judgment Day
8123,False,3981,Jenette Goldstein,Janelle Voight,1,280,Terminator 2: Judgment Day
8124,False,3982,Xander Berkeley,Todd Voight,2,280,Terminator 2: Judgment Day
8125,False,3978,S. Epatha Merkerson,Tarissa Dyson,1,280,Terminator 2: Judgment Day
8126,False,3979,Castulo Guerra,Enrique Salceda,2,280,Terminator 2: Judgment Day
8127,False,3980,Danny Cooksey,Tim,2,280,Terminator 2: Judgment Day
